id,data_source,country,hemisphere,week,year,age_group,hsp_rate,hsp_rate_flu,hsp_rate_rsv,hsp_rate_covid19,cases_rate_flu,cases_rate_rsv,cases_rate_covid19,hsp_abs,hsp_abs_flu,hsp_abs_rsv,hsp_abs_covid,cases_abs_flu,cases_abs_rsv,cases_abs_covid,denominator,subtype_a_abs,subtype_b_abs,subtype_c_abs,subtype_a_rate,subtype_b_rate,subtype_c_rate,start_date
676,WHO FluNET/FluID+RKI,DE,NH,32,2016,A65-69,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-08-07
677,WHO FluNET/FluID+RKI,DE,NH,32,2016,A70-74,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-08-07
678,WHO FluNET/FluID+RKI,DE,NH,32,2016,A75-79,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-08-07
679,WHO FluNET/FluID+RKI,DE,NH,32,2016,A80+,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-08-07
680,WHO FluNET/FluID+RKI,DE,NH,32,2016,ALL,NA,0,0,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,82521653,0,0,NA,NA,NA,NA,2016-08-07
681,EPI MINSAL - FluNet (Flu cases),CL,SH,33,2016,ALL,0.59,0.42,0.17,0,1.38,NA,NA,107,77,30,0,251,NA,NA,18167147,NA,NA,NA,NA,NA,NA,2016-08-14
682,fluNet,AUS,SH,33,2016,ALL,NA,2.36,0.17,NA,NA,NA,NA,NA,569,40,NA,NA,NA,NA,24103400,488,81,NA,2.02,0.34,NA,2016-08-14
683,WHO FluNET/FluID+RKI,DE,NH,33,2016,A00-04,NA,NA,NA,NA,0.05,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-08-14
684,WHO FluNET/FluID+RKI,DE,NH,33,2016,A05-09,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-08-14
685,WHO FluNET/FluID+RKI,DE,NH,33,2016,A10-14,NA,NA,NA,NA,0.03,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-08-14
686,WHO FluNET/FluID+RKI,DE,NH,33,2016,A15-19,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-08-14
687,WHO FluNET/FluID+RKI,DE,NH,33,2016,A20-24,NA,NA,NA,NA,0.04,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-08-14
688,WHO FluNET/FluID+RKI,DE,NH,33,2016,A25-29,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-08-14
689,WHO FluNET/FluID+RKI,DE,NH,33,2016,A30-34,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-08-14
690,WHO FluNET/FluID+RKI,DE,NH,33,2016,A35-39,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-08-14
691,WHO FluNET/FluID+RKI,DE,NH,33,2016,A40-44,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-08-14
692,WHO FluNET/FluID+RKI,DE,NH,33,2016,A45-49,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-08-14
693,WHO FluNET/FluID+RKI,DE,NH,33,2016,A50-54,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-08-14
694,WHO FluNET/FluID+RKI,DE,NH,33,2016,A55-59,NA,NA,NA,NA,0.03,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-08-14
695,WHO FluNET/FluID+RKI,DE,NH,33,2016,A60-64,NA,NA,NA,NA,0.02,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-08-14
696,WHO FluNET/FluID+RKI,DE,NH,33,2016,A65-69,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-08-14
697,WHO FluNET/FluID+RKI,DE,NH,33,2016,A70-74,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-08-14
698,WHO FluNET/FluID+RKI,DE,NH,33,2016,A75-79,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-08-14
699,WHO FluNET/FluID+RKI,DE,NH,33,2016,A80+,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-08-14
700,WHO FluNET/FluID+RKI,DE,NH,33,2016,ALL,NA,0,0,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,82521653,0,0,NA,NA,NA,NA,2016-08-14
701,EPI MINSAL - FluNet (Flu cases),CL,SH,34,2016,ALL,0.45,0.32,0.12,0,1.27,NA,NA,81,59,22,0,230,NA,NA,18167147,NA,NA,NA,NA,NA,NA,2016-08-21
702,fluNet,AUS,SH,34,2016,ALL,NA,2.25,0.1,NA,NA,NA,NA,NA,543,24,NA,NA,NA,NA,24103400,479,75,NA,1.99,0.31,NA,2016-08-21
703,WHO FluNET/FluID+RKI,DE,NH,34,2016,A00-04,NA,NA,NA,NA,0.11,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-08-21
704,WHO FluNET/FluID+RKI,DE,NH,34,2016,A05-09,NA,NA,NA,NA,0,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-08-21
705,WHO FluNET/FluID+RKI,DE,NH,34,2016,A10-14,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-08-21
706,WHO FluNET/FluID+RKI,DE,NH,34,2016,A15-19,NA,NA,NA,NA,0.02,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-08-21
707,WHO FluNET/FluID+RKI,DE,NH,34,2016,A20-24,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-08-21
708,WHO FluNET/FluID+RKI,DE,NH,34,2016,A25-29,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-08-21
709,WHO FluNET/FluID+RKI,DE,NH,34,2016,A30-34,NA,NA,NA,NA,0.02,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-08-21
710,WHO FluNET/FluID+RKI,DE,NH,34,2016,A35-39,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-08-21
711,WHO FluNET/FluID+RKI,DE,NH,34,2016,A40-44,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-08-21
712,WHO FluNET/FluID+RKI,DE,NH,34,2016,A45-49,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-08-21
713,WHO FluNET/FluID+RKI,DE,NH,34,2016,A50-54,NA,NA,NA,NA,0.01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-08-21
714,WHO FluNET/FluID+RKI,DE,NH,34,2016,A55-59,NA,NA,NA,NA,0.02,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-08-21
715,WHO FluNET/FluID+RKI,DE,NH,34,2016,A60-64,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-08-21
716,WHO FluNET/FluID+RKI,DE,NH,34,2016,A65-69,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-08-21
717,WHO FluNET/FluID+RKI,DE,NH,34,2016,A70-74,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-08-21
718,WHO FluNET/FluID+RKI,DE,NH,34,2016,A75-79,NA,NA,NA,NA,0.05,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-08-21
719,WHO FluNET/FluID+RKI,DE,NH,34,2016,A80+,NA,NA,NA,NA,0.02,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-08-21
720,WHO FluNET/FluID+RKI,DE,NH,34,2016,ALL,NA,0.1211803161529011,0,NA,0.01,0,NA,NA,1,0,NA,NA,NA,NA,82521653,1,0,NA,NA,NA,NA,2016-08-21
721,EPI MINSAL - FluNet (Flu cases),CL,SH,35,2016,ALL,0.47,0.37,0.1,0,1.12,NA,NA,86,67,19,0,204,NA,NA,18167147,NA,NA,NA,NA,NA,NA,2016-08-28
722,fluNet,AUS,SH,35,2016,ALL,NA,2.53,0.11,NA,NA,NA,NA,NA,611,26,NA,NA,NA,NA,24103400,541,70,NA,2.24,0.29,NA,2016-08-28
723,WHO FluNET/FluID+RKI,DE,NH,35,2016,A00-04,NA,NA,NA,NA,0.05,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-08-28
724,WHO FluNET/FluID+RKI,DE,NH,35,2016,A05-09,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-08-28
725,WHO FluNET/FluID+RKI,DE,NH,35,2016,A10-14,NA,NA,NA,NA,0.03,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-08-28
726,WHO FluNET/FluID+RKI,DE,NH,35,2016,A15-19,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-08-28
727,WHO FluNET/FluID+RKI,DE,NH,35,2016,A20-24,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-08-28
728,WHO FluNET/FluID+RKI,DE,NH,35,2016,A25-29,NA,NA,NA,NA,0.06,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-08-28
729,WHO FluNET/FluID+RKI,DE,NH,35,2016,A30-34,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-08-28
730,WHO FluNET/FluID+RKI,DE,NH,35,2016,A35-39,NA,NA,NA,NA,0.02,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-08-28
731,WHO FluNET/FluID+RKI,DE,NH,35,2016,A40-44,NA,NA,NA,NA,0.02,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-08-28
732,WHO FluNET/FluID+RKI,DE,NH,35,2016,A45-49,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-08-28
733,WHO FluNET/FluID+RKI,DE,NH,35,2016,A50-54,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-08-28
734,WHO FluNET/FluID+RKI,DE,NH,35,2016,A55-59,NA,NA,NA,NA,0.02,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-08-28
735,WHO FluNET/FluID+RKI,DE,NH,35,2016,A60-64,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-08-28
736,WHO FluNET/FluID+RKI,DE,NH,35,2016,A65-69,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-08-28
737,WHO FluNET/FluID+RKI,DE,NH,35,2016,A70-74,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-08-28
738,WHO FluNET/FluID+RKI,DE,NH,35,2016,A75-79,NA,NA,NA,NA,0.02,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-08-28
739,WHO FluNET/FluID+RKI,DE,NH,35,2016,A80+,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-08-28
740,WHO FluNET/FluID+RKI,DE,NH,35,2016,ALL,NA,0,0,NA,0.01,0,NA,NA,0,0,NA,NA,NA,NA,82521653,0,0,NA,NA,NA,NA,2016-08-28
741,EPI MINSAL - FluNet (Flu cases),CL,SH,36,2016,ALL,0.37,0.26,0.11,0,0.94,NA,NA,68,48,20,0,171,NA,NA,18167147,NA,NA,NA,NA,NA,NA,2016-09-04
742,fluNet,AUS,SH,36,2016,ALL,NA,2.41,0.1,NA,NA,NA,NA,NA,580,25,NA,NA,NA,NA,24103400,539,63,NA,2.24,0.26,NA,2016-09-04
743,WHO FluNET/FluID+RKI,DE,NH,36,2016,A00-04,NA,NA,NA,NA,0.05,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-09-04
744,WHO FluNET/FluID+RKI,DE,NH,36,2016,A05-09,NA,NA,NA,NA,0.03,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-09-04
745,WHO FluNET/FluID+RKI,DE,NH,36,2016,A10-14,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-09-04
746,WHO FluNET/FluID+RKI,DE,NH,36,2016,A15-19,NA,NA,NA,NA,0.02,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-09-04
747,WHO FluNET/FluID+RKI,DE,NH,36,2016,A20-24,NA,NA,NA,NA,0.02,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-09-04
748,WHO FluNET/FluID+RKI,DE,NH,36,2016,A25-29,NA,NA,NA,NA,0.02,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-09-04
749,WHO FluNET/FluID+RKI,DE,NH,36,2016,A30-34,NA,NA,NA,NA,0.02,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-09-04
750,WHO FluNET/FluID+RKI,DE,NH,36,2016,A35-39,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-09-04
751,WHO FluNET/FluID+RKI,DE,NH,36,2016,A40-44,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-09-04
752,WHO FluNET/FluID+RKI,DE,NH,36,2016,A45-49,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-09-04
753,WHO FluNET/FluID+RKI,DE,NH,36,2016,A50-54,NA,NA,NA,NA,0.01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-09-04
754,WHO FluNET/FluID+RKI,DE,NH,36,2016,A55-59,NA,NA,NA,NA,0.05,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-09-04
755,WHO FluNET/FluID+RKI,DE,NH,36,2016,A60-64,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-09-04
756,WHO FluNET/FluID+RKI,DE,NH,36,2016,A65-69,NA,NA,NA,NA,0.02,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-09-04
757,WHO FluNET/FluID+RKI,DE,NH,36,2016,A70-74,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-09-04
758,WHO FluNET/FluID+RKI,DE,NH,36,2016,A75-79,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-09-04
759,WHO FluNET/FluID+RKI,DE,NH,36,2016,A80+,NA,NA,NA,NA,0.02,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-09-04
760,WHO FluNET/FluID+RKI,DE,NH,36,2016,ALL,NA,0,0.1211803161529011,NA,0.02,0,NA,NA,0,1,NA,NA,NA,NA,82521653,0,0,NA,NA,NA,NA,2016-09-04
761,EPI MINSAL - FluNet (Flu cases),CL,SH,37,2016,ALL,0.25,0.2,0.04,0,0.82,NA,NA,45,37,8,0,149,NA,NA,18167147,NA,NA,NA,NA,NA,NA,2016-09-11
762,fluNet,AUS,SH,37,2016,ALL,NA,1.74,0.12,NA,NA,NA,NA,NA,419,28,NA,NA,NA,NA,24103400,372,61,NA,1.54,0.25,NA,2016-09-11
763,WHO FluNET/FluID+RKI,DE,NH,37,2016,A00-04,NA,NA,NA,NA,0.11,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-09-11
764,WHO FluNET/FluID+RKI,DE,NH,37,2016,A05-09,NA,NA,NA,NA,0.03,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-09-11
765,WHO FluNET/FluID+RKI,DE,NH,37,2016,A10-14,NA,NA,NA,NA,0.03,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-09-11
766,WHO FluNET/FluID+RKI,DE,NH,37,2016,A15-19,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-09-11
767,WHO FluNET/FluID+RKI,DE,NH,37,2016,A20-24,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-09-11
768,WHO FluNET/FluID+RKI,DE,NH,37,2016,A25-29,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-09-11
769,WHO FluNET/FluID+RKI,DE,NH,37,2016,A30-34,NA,NA,NA,NA,0.02,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-09-11
770,WHO FluNET/FluID+RKI,DE,NH,37,2016,A35-39,NA,NA,NA,NA,0.02,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-09-11
771,WHO FluNET/FluID+RKI,DE,NH,37,2016,A40-44,NA,NA,NA,NA,0.02,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-09-11
772,WHO FluNET/FluID+RKI,DE,NH,37,2016,A45-49,NA,NA,NA,NA,0.05,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-09-11
773,WHO FluNET/FluID+RKI,DE,NH,37,2016,A50-54,NA,NA,NA,NA,0.03,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-09-11
774,WHO FluNET/FluID+RKI,DE,NH,37,2016,A55-59,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-09-11
775,WHO FluNET/FluID+RKI,DE,NH,37,2016,A60-64,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-09-11
776,WHO FluNET/FluID+RKI,DE,NH,37,2016,A65-69,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-09-11
777,WHO FluNET/FluID+RKI,DE,NH,37,2016,A70-74,NA,NA,NA,NA,0.03,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-09-11
778,WHO FluNET/FluID+RKI,DE,NH,37,2016,A75-79,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-09-11
779,WHO FluNET/FluID+RKI,DE,NH,37,2016,A80+,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-09-11
780,WHO FluNET/FluID+RKI,DE,NH,37,2016,ALL,NA,0.1211803161529011,0,NA,0.02,0,NA,NA,1,0,NA,NA,NA,NA,82521653,1,0,NA,NA,NA,NA,2016-09-11
781,EPI MINSAL - FluNet (Flu cases),CL,SH,38,2016,ALL,0.3,0.25,0.05,0,0.68,NA,NA,55,46,9,0,124,NA,NA,18167147,NA,NA,NA,NA,NA,NA,2016-09-18
782,fluNet,AUS,SH,38,2016,ALL,NA,1.57,0.1,NA,NA,NA,NA,NA,379,25,NA,NA,NA,NA,24103400,317,62,NA,1.32,0.26,NA,2016-09-18
783,WHO FluNET/FluID+RKI,DE,NH,38,2016,A00-04,NA,NA,NA,NA,0.16,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-09-18
784,WHO FluNET/FluID+RKI,DE,NH,38,2016,A05-09,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-09-18
785,WHO FluNET/FluID+RKI,DE,NH,38,2016,A10-14,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-09-18
786,WHO FluNET/FluID+RKI,DE,NH,38,2016,A15-19,NA,NA,NA,NA,0.02,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-09-18
787,WHO FluNET/FluID+RKI,DE,NH,38,2016,A20-24,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-09-18
788,WHO FluNET/FluID+RKI,DE,NH,38,2016,A25-29,NA,NA,NA,NA,0.04,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-09-18
789,WHO FluNET/FluID+RKI,DE,NH,38,2016,A30-34,NA,NA,NA,NA,0.04,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-09-18
790,WHO FluNET/FluID+RKI,DE,NH,38,2016,A35-39,NA,NA,NA,NA,0.02,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-09-18
791,WHO FluNET/FluID+RKI,DE,NH,38,2016,A40-44,NA,NA,NA,NA,0.04,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-09-18
792,WHO FluNET/FluID+RKI,DE,NH,38,2016,A45-49,NA,NA,NA,NA,0.03,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-09-18
793,WHO FluNET/FluID+RKI,DE,NH,38,2016,A50-54,NA,NA,NA,NA,0.01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-09-18
794,WHO FluNET/FluID+RKI,DE,NH,38,2016,A55-59,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-09-18
795,WHO FluNET/FluID+RKI,DE,NH,38,2016,A60-64,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-09-18
796,WHO FluNET/FluID+RKI,DE,NH,38,2016,A65-69,NA,NA,NA,NA,0.07,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-09-18
797,WHO FluNET/FluID+RKI,DE,NH,38,2016,A70-74,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-09-18
798,WHO FluNET/FluID+RKI,DE,NH,38,2016,A75-79,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-09-18
799,WHO FluNET/FluID+RKI,DE,NH,38,2016,A80+,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-09-18
800,WHO FluNET/FluID+RKI,DE,NH,38,2016,ALL,NA,0,0,NA,0.02,0,NA,NA,0,0,NA,NA,NA,NA,82521653,0,0,NA,NA,NA,NA,2016-09-18
801,EPI MINSAL - FluNet (Flu cases),CL,SH,39,2016,ALL,0.18,0.13,0.04,0,0.61,NA,NA,32,24,8,0,110,NA,NA,18167147,NA,NA,NA,NA,NA,NA,2016-09-25
802,fluNet,AUS,SH,39,2016,ALL,NA,1.12,0.07,NA,NA,NA,NA,NA,271,16,NA,NA,NA,NA,24103400,236,37,NA,0.98,0.15,NA,2016-09-25
803,WHO FluNET/FluID+RKI,DE,NH,39,2016,A00-04,NA,NA,NA,NA,0.05,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-09-25
804,WHO FluNET/FluID+RKI,DE,NH,39,2016,A05-09,NA,NA,NA,NA,0.03,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-09-25
805,WHO FluNET/FluID+RKI,DE,NH,39,2016,A10-14,NA,NA,NA,NA,0.03,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-09-25
806,WHO FluNET/FluID+RKI,DE,NH,39,2016,A15-19,NA,NA,NA,NA,0.02,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-09-25
807,WHO FluNET/FluID+RKI,DE,NH,39,2016,A20-24,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-09-25
808,WHO FluNET/FluID+RKI,DE,NH,39,2016,A25-29,NA,NA,NA,NA,0.02,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-09-25
809,WHO FluNET/FluID+RKI,DE,NH,39,2016,A30-34,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-09-25
